audio_name,primary_emotion
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_M034.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F034.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M034.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F009.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M001.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_M004.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M009.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M024.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F001.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F022.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M017.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F016.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M006.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F006.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M014.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M027.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F016.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M003.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F004.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M008.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F007.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M021.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F006.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F006.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F041.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M013.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M029.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M012.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_M014.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M028.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F014.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M003.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M020.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F009.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M016.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M016.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M040.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M016.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F003.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F012.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F015.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M033.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro02/Ses04F_impro02_M014.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M017.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F039.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F014.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F033.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F012.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M009.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F007.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M012.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F015.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M040.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M001.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F025.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F010.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F020.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M045.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F034.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M015.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M023.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F026.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F007.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F038.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F022.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M018.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M012.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F029.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M031.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M039.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F019.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F015.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F006.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M041.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F003.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M015.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M006.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F028.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M035.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M020.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_2/Ses02F_script01_2_F015.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F010.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M042.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F000.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F010.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F035.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F023.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F019.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M019.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M009.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F021.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M037.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F012.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F011.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F013.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F028.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M016.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F002.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M005.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F015.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M042.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M011.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M009.wav,Happy
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F024.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F032.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F000.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M023.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F024.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M017.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F014.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F008.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F020.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M006.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_2/Ses03M_script01_2_M002.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F006.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M036.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F009.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M031.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M006.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M005.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M038.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F039.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F031.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M018.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M023.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F004.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F004.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_M015.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M033.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M029.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M003.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F009.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F010.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M005.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M005.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_2/Ses03M_script01_2_F009.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F000.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F034.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F029.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M007.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M022.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M010.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F024.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F028.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M024.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M020.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F007.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M023.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F025.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M010.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F005.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M017.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F008.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M016.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F013.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F000.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F020.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F000.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M016.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M019.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M019.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M025.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M018.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F010.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M030.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F013.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F018.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F012.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_2/Ses02F_script01_2_M005.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M009.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F025.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M005.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M024.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M018.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F016.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M060.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M000.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F016.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M002.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F023.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F054.wav,Happy
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M023.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F029.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M001.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F030.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M024.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M003.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M009.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M010.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F036.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F019.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F003.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M006.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M008.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F010.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M010.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F029.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M034.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M012.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F016.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F034.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_2/Ses03M_script01_2_M017.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F032.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F002.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F028.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_M010.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M035.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M002.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F014.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M013.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M018.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F004.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F005.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F021.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F026.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M026.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M004.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F005.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F009.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M038.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F011.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M014.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F013.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_2/Ses03M_script01_2_M016.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F011.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_M011.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M018.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F007.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_M009.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F033.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M033.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M014.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F009.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M021.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M003.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F006.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F007.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M019.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F022.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F023.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M025.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F028.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F021.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M028.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F038.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F004.wav,Excited
